nid lon lat
9372 -71.1526756 42.6791732
9373 -71.3442375 42.605131
9374 -71.2279652 42.0179807
9375 -71.6243865 42.3449201
9376 -70.8754035 42.8128146
9377 -71.637656 42.342662
9378 -70.955728 42.197739
9379 -71.117821 42.495489
9380 -71.064133 42.292482
9381 -71.605708 42.395394
9382 -71.3959128 42.3050319
9383 -70.9601717 42.2119504
9384 -70.9265247 42.2562886
9385 -71.1449715 42.6555386
9386 -70.9872123 42.418373
9387 -71.321712 41.900868
9388 -71.2489135 42.3152807
9389 -70.763892 41.8832
9390 -71.4493774 42.3102831
9391 -71.440079 42.699183
9392 -70.965066 42.4626058
9393 -71.2149171 42.4780583
9394 -71.3204224 42.6163918
9395 -71.083232 42.456545
9396 -71.337623 42.646747
9397 -71.056911 42.36192
9398 -71.052178 42.401875
9399 -70.9336441 42.2268551
9400 -71.113157 42.480255
9401 -71.376852 42.07969
9402 -70.71783 41.958206
9403 -71.003217 41.929381
9405 -71.023318 42.061223
9406 -71.1916792 42.1788017
9407 -71.024979 42.3794623
9408 -71.521604 42.136978
9409 -71.0253991 42.3791796
9410 -71.2224181 42.3174878
9411 -71.48889 42.02534
9412 -71.2902664 42.617468
9413 -71.6366467 42.1706469
9414 -71.6228701 42.0439159
9415 -70.9769288 42.5622336
9417 -71.0253087 42.37998
9418 -71.4798 42.06323
9419 -71.655346 42.41756
9420 -71.368708 42.63974
9421 -71.1068461 42.4695192
9422 -71.08107 42.25835
9423 -71.174451 42.481292
9424 -71.5338 42.137221
9425 -71.49624 42.670672
9426 -71.1080169 41.9339223
9427 -71.2788063 42.3085745
9428 -71.133936 42.4539008
9429 -70.9806232 42.0800118
9430 -71.4491925 42.2983441
9431 -70.9400496 42.2432749
9432 -70.934078 42.778579
9433 -71.216907 42.161195
9434 -70.844644 42.152644
9435 -70.79641 42.24054
9436 -71.090102 42.542799
9437 -70.9555 42.029685
9438 -71.110501 42.691311
9439 -71.2484482 42.3183622
9440 -70.820756 42.115503
9441 -71.1844948 42.1875828
9442 -71.055567 42.407057
9443 -71.067882 42.042269
9444 -71.125705 42.3690196
9445 -71.29149 41.968991
9446 -71.243658 42.348537
9447 -71.21953 42.28014
9448 -71.009346 42.735253
9449 -71.5646646 42.3761275
9450 -70.8631103 42.0942391
9451 -71.305054 42.6202237
9452 -71.2593446 42.1367588
9453 -71.2991951 42.2960946
9454 -71.4676874 42.4285275
9455 -71.20493 42.19078
9456 -71.1783496 42.4957084
9457 -71.5409621 42.3937809
9458 -71.07654 42.185558
9459 -71.6243206 42.3478111
9460 -71.04269 42.16463
9461 -71.570525 42.605215
9462 -70.876868 42.106618
9463 -71.0474304 42.2603043
9464 -71.4149964 42.3258645
9465 -71.305807 42.644974
9466 -71.059827 42.206137
9467 -71.048331 42.012828
9468 -71.296022 42.670878
9469 -71.0201393 42.2270135
9470 -70.994047 42.406432
9471 -71.000425 42.833136
9472 -70.9747034 42.5598105
9473 -70.773227 41.807724
9474 -71.007762 41.971522
9475 -71.1123603 42.3329708
9476 -71.20283 42.26759
9477 -71.2592897 42.0735939
9478 -71.112137 42.3328169
9479 -71.0580623 42.0511203
9480 -71.0919483 42.3506842
9481 -71.249278 42.3762899
9482 -70.8790752 42.5475519
9483 -70.6574767 41.9346697
9484 -71.0032033 42.4165594
9485 -71.02866 42.065608
9486 -70.968683 41.90533
9487 -71.000592 42.517616
9488 -70.9491654 42.4604163
9489 -70.717038 41.984996
9490 -70.922847 41.814923
9491 -71.3916351 42.0763425
9492 -70.8199192 42.21017
9493 -71.5674144 42.2886304
9494 -70.716474 41.988143
9495 -71.28917 42.28673
9496 -71.06681 42.17747
9497 -71.43449 42.09141
9498 -71.07064 42.22422
9499 -71.056982 42.405472
9500 -71.3711008 41.8947513
9501 -71.3709251 41.895103
9502 -70.640555 41.787154
9503 -71.574078 42.49071
9504 -71.327234 42.634974
9505 -71.6579811 42.6496754
9506 -70.736124 41.77299
9507 -71.5951833 42.3681972
9508 -71.148671 42.501038
9509 -71.1513441 42.3364119
9510 -70.982892 42.523206
9511 -70.899188 41.99637
9512 -70.976748 42.16647
9513 -71.573036 42.612914
9514 -71.131746 42.503942
9515 -71.5781392 42.6096443
9516 -71.474879 42.649855
9517 -70.9789143 42.5619275
9518 -71.435811 42.423658
9519 -71.5778864 42.6096679
9520 -71.2950401 42.2931106
9521 -71.1045369 42.3454054
9522 -71.0900881 42.3807252
9524 -71.5122057 42.3896601
9525 -71.5932416 42.4306906
9526 -71.211295 42.00112
9527 -70.648328 41.933802
9528 -71.0661026 42.0598389
9529 -71.021613 42.058202
9530 -71.530469 42.392979
9531 -71.0832466 42.4561322
9532 -70.72656 42.01213
9533 -70.9841136 42.5423407
9534 -71.0981276 42.3490885
9536 -70.965116 42.446138
9537 -71.0981276 42.3489006
9538 -70.962515 42.211829
9539 -71.0195169 42.4352101
9540 -70.9918185 42.5121047
9541 -71.1108906 42.3504233
9542 -70.9705638 42.031211
9543 -71.572144 42.6088767
9544 -71.47601 42.0894
9545 -71.201247 42.158504
9546 -71.614096 42.436201
9547 -71.5702866 42.3196073
9548 -71.141875 42.502086
9549 -70.8750445 42.8126226
9550 -71.2377196 42.2579604
9551 -71.2378607 42.2579612
9552 -71.6560767 42.6493262
9553 -71.1315098 42.4312772
9554 -71.2380581 42.2580954
9555 -71.706729 42.127562
9556 -70.75264 41.958734
9557 -70.994453 42.526805
9558 -71.21614 42.18238
9559 -71.0711463 42.3318315
9560 -70.9936057 42.4126963
9561 -71.07378 42.26885
9562 -71.249443 42.593529
9563 -71.00478 42.25313
9564 -71.196785 42.204479
9565 -71.043784 42.422334
9566 -71.0027674 42.404503
9567 -70.942034 42.231
9568 -70.894122 42.221651
9569 -71.102012 42.525174
9570 -71.21416 42.18313
9571 -71.606888 42.516982
9572 -70.993364 42.418617
9573 -71.42484 42.08749
9574 -71.4006762 42.2924174
9575 -71.4009596 42.2922986
9576 -71.724528 42.368853
9577 -71.5658961 42.3072575
9578 -71.1503937 42.3490592
9579 -71.562973 42.116196
9580 -71.17412 42.441468
9581 -70.7936531 42.5903524
9582 -70.8211215 42.5846056
9583 -71.0529892 42.3214944
9584 -71.0529473 42.3214055
9585 -71.054475 41.87119
9586 -70.8203849 42.5839556
9587 -71.044888 42.421588
9588 -71.139221 42.728034
9589 -70.829888 42.58528
9590 -70.6909036 42.0348727
9591 -70.886163 42.814422
9592 -71.04205 42.25965
9593 -71.014807 41.942626
9594 -70.909285 42.704636
9595 -71.0439784 42.3511419
9596 -71.308445 42.644336
9597 -71.339514 41.963051
9598 -70.949303 42.533408
9599 -71.094606 42.481327
9600 -71.043795 42.408279
9601 -70.838739 42.116123
9602 -71.060337 42.20604
9603 -70.809126 41.926149
9604 -71.31603 42.648546
9605 -71.4036543 42.0778294
9606 -70.7146934 41.9500215
9607 -71.0938417 42.2650825
9608 -71.0022176 42.4081107
9609 -71.1227334 42.3694745
9610 -71.193511 42.483359
9611 -71.00211 42.25438
9612 -70.888561 42.140086
9613 -71.541434 42.334291
9614 -71.3154639 42.6243183
9615 -71.332696 41.888517
9616 -71.054493 42.091927
9617 -71.659385 42.419192
9618 -70.805825 42.664674
9619 -71.4017682 42.3606889
9620 -71.07091 42.18785
9621 -70.857945 42.571488
9622 -70.945729 42.480558
9623 -70.7302356 41.9980572
9624 -71.0942619 42.4488864
9625 -71.065021 42.393329
9626 -71.203023 42.727337
9627 -71.0023315 42.251382
9628 -71.3455273 42.2094446
9629 -71.20434 42.10594
9630 -70.683224 42.023412
9631 -71.215089 42.518229
9632 -71.0262562 42.4209496
9633 -71.195115 42.150751
9634 -71.1606214 42.7419582
9635 -71.0339353 42.2817299
9636 -71.2270197 42.5706057
9637 -71.627605 42.6028956
9638 -70.697078 41.966294
9639 -71.475094 42.500479
9640 -71.2477065 42.5061836
9641 -71.040372 42.412973
9642 -70.9535501 42.1729975
9643 -71.3841542 42.0577857
9644 -71.03506 42.17525
9645 -70.723051 41.781244
9646 -71.24226 42.13074
9647 -71.480973 42.147153
9648 -70.982665 41.933485
9649 -71.156318 42.746549
9650 -70.817964 42.109008
9651 -71.120623 42.468235
9652 -71.0567607 42.3567881
9653 -71.5542697 42.3613728
9654 -71.061035 42.297205
9655 -71.018489 42.430904
9656 -71.5675198 42.3733469
9657 -70.986529 42.461931
9658 -71.5856623 42.2887818
9659 -71.58375 42.500791
9660 -71.080177 42.218874
9661 -71.5826563 42.2890384
9662 -70.794034 42.2164693
9663 -71.269867 42.398155
9664 -71.1447187 42.662685
9665 -71.571188 42.617219
9666 -71.669091 42.284524
9667 -71.2239549 42.3778503
9668 -71.102341 42.259527
9669 -71.228704 42.350159
9670 -71.3850368 42.3024554
9671 -71.332274 42.638596
9672 -71.2253009 42.3777045
9673 -71.3848586 42.3021628
9674 -71.0229378 42.2686785
9675 -71.0757142 42.3468187
9676 -71.466734 42.114189
9677 -71.2919219 42.6176385
9678 -70.982994 42.066595
9679 -71.0441401 41.957088
9680 -71.0436794 41.9578062
9681 -70.93408 42.520813
9682 -71.142176 42.466287
9683 -71.1888752 42.3562821
9684 -71.0162321 42.4314455
9685 -71.19534 42.20025
9686 -71.0250591 42.3358079
9687 -71.1830309 42.3649777
9688 -71.3854468 42.3023773
9689 -71.064862 42.204767
9690 -71.3840954 42.3019711
9691 -71.0558344 42.282681
9692 -70.8554653 42.1548759
9693 -70.866385 42.065518
9694 -71.041138 42.089524
9695 -71.3831006 42.3018887
9696 -71.0559061 42.2830614
9697 -71.3851458 42.3022789
9698 -70.857045 41.854022
9699 -71.3847162 42.3023226
9700 -71.07403 42.15236
9701 -71.02007 42.13161
9702 -71.03838 42.25061
9703 -71.1355592 42.2946793
9704 -71.1992339 42.1445026
9705 -71.4133905 42.5783121
9706 -71.2085149 42.0456523
9707 -71.1356517 42.2947426
9708 -71.2543373 42.563669
9709 -71.0210343 42.4364064
9710 -71.18573 42.1857
9711 -71.3281444 42.6132963
9712 -71.2053629 42.6923705
9713 -71.422976 42.091431
9714 -70.9744241 42.5704696
9715 -70.9744587 42.5706603
9716 -70.9744867 42.5704115
9717 -71.443811 42.442232
9718 -71.0935204 42.2628328
9719 -71.10185 42.12464
9720 -71.1346839 42.2954044
9721 -71.298252 42.55893
9722 -71.643542 42.320126
9723 -71.134785 42.2954721
9724 -71.5595486 42.2891029
9725 -71.0279892 42.2421209
9726 -71.2676067 42.4357475
9727 -71.579926 42.394722
9728 -70.951126 42.022512
9729 -71.348611 42.63345
9730 -71.118191 42.500453
9731 -71.3063024 42.6468097
9732 -71.0647633 42.3396563
9733 -71.043602 42.40189
9734 -71.560594 42.442421
9735 -71.3161776 42.648713
9736 -71.3165417 42.6414142
9737 -70.9401267 42.4586745
9738 -71.3166606 42.6414748
9739 -71.1492124 42.6734213
9740 -70.77812 42.115736
9741 -71.3165864 42.6412749
9742 -71.5970545 42.3609346
9743 -71.5675801 42.2890107
9744 -71.3160544 42.6485582
9745 -71.037403 42.410919
9746 -70.878886 42.57426
9747 -71.5480056 42.4879068
9748 -71.129357 42.050633
9749 -70.8808 42.68668
9750 -70.680966 41.955163
9751 -71.607289 42.394872
9752 -71.631881 42.256308
9753 -71.0557227 42.2826046
9754 -71.609751 42.4340639
9755 -71.484239 42.579202
9756 -70.860342 42.156689
9757 -71.202328 42.741812
9758 -70.9559343 41.8866134
9759 -71.057592 42.405653
9760 -71.5730554 42.6096325
9761 -71.345119 41.951148
9762 -70.9430049 42.5374461
9763 -70.9865229 42.5686173
9764 -70.921315 42.2183732
9765 -70.9743458 42.5706159
9766 -71.0704675 42.403244
9767 -70.98677 42.14515
9768 -71.313884 42.664878
9769 -70.962139 42.491009
9770 -71.597774 42.286003
9771 -70.6521469 42.6171575
9772 -71.1338955 42.2960428
9773 -71.055001 42.627637
9774 -71.519786 42.27594
9775 -71.1340006 42.2961123
9776 -70.972635 42.559904
9777 -71.0690781 42.4016279
9778 -71.465178 42.113861
9779 -71.2136 42.18344
9780 -70.9539457 42.463663
9781 -71.0720445 42.2902308
9782 -71.31172 42.640954
9783 -70.91739 42.004636
9784 -71.304162 42.6493717
9785 -71.12164 42.506634
9786 -71.2504015 42.0641723
9787 -71.1487677 42.4163067
9788 -71.181857 42.466723
9789 -70.94267 42.22794
9790 -70.7212841 42.6185133
9791 -70.7217171 42.6181822
9792 -71.0711999 42.0564681
9793 -71.3927682 42.3022671
9794 -71.278355 41.953298
9795 -70.947502 42.511486
9796 -70.9670743 42.5846953
9797 -70.623037 42.654822
9798 -71.5711489 42.3922103
9799 -71.0495663 41.7865633
9800 -71.722442 42.490384
9801 -71.231653 42.026602
9802 -71.533235 42.351989
9803 -71.4019825 42.5998227
9804 -71.2799534 42.4922381
9805 -70.6512517 42.6174422
9806 -71.081386 41.903872
9807 -70.883726 42.119286
9808 -71.20927 42.19244
9809 -70.9976501 42.2438085
9810 -71.22408 42.19439
9811 -71.397288 42.3626
9812 -71.211813 42.4722869
9813 -71.077772 41.903873
9814 -70.764355 42.1081861
9815 -70.836028 42.142789
9816 -71.1677948 42.461385
9817 -71.523682 42.009838
9818 -71.09982 42.3353816
9819 -71.3319903 42.646774
9820 -71.118001 42.258727
9821 -71.3065545 42.3351869
9822 -71.043016 42.553298
9823 -71.410313 42.340097
9824 -71.071517 42.311846
9825 -71.055765 41.871559
9826 -71.185664 42.1856
9827 -71.536007 42.093432
9828 -71.0579383 41.7939721
9829 -71.013858 42.516606
9830 -70.6182729 41.937575
9831 -71.189781 42.152777
9832 -70.712706 42.0090464
9833 -70.9662787 42.5816859
9834 -71.670686 42.28251
9835 -71.024042 42.514449
9836 -71.0514594 42.3210535
9837 -71.2112091 42.3750571
9838 -71.06458 42.396668
9839 -71.095036 42.487728
9840 -71.2942709 42.2964063
9841 -71.16307 42.3102
9842 -70.950687 42.59325
9843 -71.5945369 42.3686474
9844 -70.7096632 42.6242308
9845 -71.145631 42.297078
9847 -71.019576 42.076691
9848 -71.422753 42.675334
9849 -71.334798 42.638536
9850 -71.1852622 42.3568097
9851 -71.429482 42.566126
9852 -71.5771825 42.6097467
9853 -70.982179 42.524254
9854 -70.985142 42.2032871
9855 -70.9845764 42.2031402
9856 -70.9851561 42.2034447
9857 -70.9845975 42.2033039
9858 -70.949459 41.847876
9859 -71.05575 42.16628
9860 -71.20023 42.193545
9861 -70.943454 42.478303
9862 -71.334684 42.651926
9863 -71.533725 42.527548
9864 -70.950746 42.464493
9865 -71.0328 41.963728
9866 -71.0053754 42.4052407
9867 -71.632654 42.2861791
9868 -70.685228 41.957193
9869 -71.0527249 41.8004659
9870 -71.21986 42.29475
9871 -70.805428 41.925115
9872 -70.8721885 42.8753217
9873 -70.983141 42.509162
9874 -70.707373 42.120813
9875 -71.3449888 42.5828599
9876 -71.5357231 42.2753249
9877 -71.308158 42.646913
9878 -70.99408 42.527414
9879 -71.0751889 41.8031473
9880 -71.409652 42.070246
9881 -70.9138686 41.9076127
9882 -71.24554 42.18276
9884 -71.047226 42.4061612
9885 -71.1136103 42.3858705
9886 -71.022805 42.054386
9887 -71.2932528 42.5548853
9888 -71.03759 42.25753
9889 -71.2151947 42.4794401
9890 -71.213894 42.485633
9891 -71.4628333 42.1140924
9892 -71.5515263 42.1466676
9893 -71.039133 42.101143
9894 -71.23261 42.18753
9895 -70.81087 42.25988
9896 -71.6425371 42.1263672
9897 -71.2531648 42.327065
9898 -70.991285 42.374363
9899 -71.0478892 42.2958472
9900 -71.097474 42.67857
9901 -71.172236 42.676423
9902 -71.146798 42.6619307
9903 -71.1333697 42.4536508
9904 -70.944331 42.4629586
9905 -71.572816 42.613936
9906 -71.602911 42.022968
9907 -71.18272 42.18715
9908 -71.233618 42.03135
9909 -71.5904702 42.4310442
9910 -71.199218 42.539684
9911 -71.005225 42.831512
9912 -71.315146 42.645624
9913 -71.0768461 41.8050636
9914 -71.160836 42.513171
9915 -71.2984061 42.627986
9916 -70.967151 42.5823142
9917 -71.103299 42.123557
9918 -71.177066 42.505819
9919 -71.4432338 42.1501863
9920 -71.143087 42.698132
9921 -71.077121 41.8053951
9922 -71.0843899 42.3370927
9923 -71.2898432 42.3075115
9924 -71.0938338 42.2644001
9926 -71.0842647 42.337163
9927 -71.0552575 42.1855581
9928 -71.4537853 42.5881067
9929 -71.1362708 42.4562513
9930 -70.9266194 42.2198767
9932 -71.23453 42.03152
9933 -71.0766685 41.8055939
9934 -71.09203 42.21571
9935 -71.046648 42.413816
9936 -71.2010482 42.1490841
9937 -71.038384 42.283462
9938 -71.0774795 41.8058444
9939 -71.176873 42.733716
9940 -71.487573 42.147846
9941 -70.6227199 41.9178377
9942 -70.6224385 41.9178809
9943 -70.8074316 41.9261219
9944 -71.175535 42.448206
9945 -70.8074973 41.9262198
9946 -71.0756222 41.8062025
9947 -70.8070129 41.92626
9948 -70.8070805 41.9263542
9950 -70.6225087 41.9359964
9951 -70.622388 41.9360318
9952 -71.2469806 42.3466713
9953 -70.730591 42.00585
9954 -70.6233872 41.9364116
9955 -70.6231654 41.9364893
9956 -70.6117523 41.9383753
9957 -70.6101235 41.9384293
9958 -71.2750939 42.2946173
9959 -71.582434 42.605868
9960 -70.9698319 42.1995428
9961 -70.9698732 42.1994008
9962 -71.102836 42.482291
9963 -70.6100968 41.9386149
9964 -71.404612 42.632035
9965 -71.508613 42.164603
9966 -70.818388 42.108618
9967 -70.6831524 41.9553627
9968 -71.0509791 42.3211006
9969 -70.7248261 42.0140622
9970 -71.2763972 42.2474082
9971 -71.4366954 42.2753927
9972 -71.0046585 42.2255868
9973 -71.0962578 42.3562009
9974 -71.092553 42.3571081
9975 -71.0873269 42.3588638
9976 -71.3556818 41.9026707
9977 -71.0418771 42.4028978
9978 -71.2415615 42.5023933
9979 -71.2401101 42.502619
9980 -71.3142679 42.5893661
9981 -71.429451 42.6575268
9982 -70.964313 41.805394
9983 -70.683989 41.973436
9984 -71.478442 42.136424
9985 -71.03724 42.25243
9986 -71.0261786 42.4067645
9987 -71.3404262 41.9494205
9988 -71.556037 42.472336
9989 -71.0682525 42.4019626
9990 -70.840013 42.132376
9991 -70.9265883 42.5600913
9992 -71.529434 42.572129
9993 -71.1555977 42.4027217
9994 -71.1371438 42.4609863
9995 -70.834888 42.157925
9996 -70.725454 42.055138
9997 -71.580818 42.525791
9998 -70.9527419 42.4612725
9999 -71.058901 42.093875
10000 -70.949938 42.193175
10001 -71.00228 41.973783
10002 -71.183528 42.501447
10003 -71.293141 42.500095
10004 -71.0116477 42.2620215
10005 -71.363538 42.601086
10006 -71.128013 42.502875
10007 -71.57216 42.341174
10008 -71.140494 42.696896
10009 -71.375061 42.687869
10010 -71.2366077 42.3743722
10011 -71.153493 42.306375
10012 -71.2846408 42.076426
10013 -70.78783 41.921077
10014 -71.022639 42.108835
10015 -71.5555506 42.3645515
10016 -70.966771 42.442259
10017 -70.904934 42.230862
10018 -71.650293 42.586382
10019 -71.36524 42.316641
10020 -71.6831386 42.4170892
10021 -71.0366705 42.3472294
10022 -71.217122 42.381166
10023 -71.2771186 42.6297459
10024 -71.056752 42.3407723
10025 -71.0227225 42.2330304
10026 -71.5684092 42.3137957
10027 -71.3191748 41.933742
10028 -70.920932 42.568812
10029 -71.08101 42.25251
10030 -71.0543769 42.4199432
10031 -70.9662177 42.4436627
10032 -71.146281 42.662051
10033 -70.934805 42.569721
10034 -71.069664 42.236389
10035 -71.1497431 42.4748334
10036 -71.348327 42.630304
10037 -71.077245 42.11342
10038 -70.99532 42.829931
10039 -71.521775 42.138421
10040 -71.085588 42.216821
10041 -70.895237 41.871596
10042 -71.0974018 41.9034968
10043 -70.641584 41.932121
10044 -71.563379 42.3145815
10045 -70.977779 42.470869
10046 -70.96486 42.459777
10047 -71.4352993 42.3027835
10048 -71.1363584 42.502241
10049 -70.618415 41.939682
10050 -71.4345003 42.30032
10051 -70.760558 41.952822
10052 -71.305537 42.592357
10053 -71.21395 42.485876
10054 -71.4344484 42.3000228
10055 -71.703005 42.126937
10056 -70.603383 41.872017
10057 -71.43212 42.09405
10058 -71.302087 42.741871
10059 -71.0052134 42.405282
10060 -71.47925 42.03596
10061 -71.0418139 42.402579
10062 -70.656956 41.935029
10063 -71.611889 42.320364
10064 -70.8845075 42.5461338
10065 -71.702388 42.102566
10066 -71.552318 42.339191
10067 -71.132842 42.478996
10068 -71.023701 42.2367917
10069 -70.9712761 42.1871649
10070 -71.397513 42.634955
10071 -71.624176 42.358051
10072 -70.555138 41.811036
10073 -70.8182911 42.1088876
10074 -70.8183221 42.1089592
10075 -70.605381 41.869888
10076 -71.558487 42.349923
10077 -71.115116 42.714946
10078 -70.664304 41.954625
10079 -71.2566829 42.3426117
10080 -71.049019 42.539863
10081 -70.871147 42.108037
10082 -71.395077 42.664587
10083 -70.910116 42.738841
10084 -71.065205 42.607249
10085 -70.9650507 42.5888684
10086 -71.1328451 42.5023548
10087 -70.9728589 42.5873702
10088 -70.9593365 42.6012219
10089 -70.9749925 42.5889977
10090 -70.9395418 42.6410642
10091 -71.646979 42.090317
10092 -71.4021603 42.3116011
10093 -71.0262652 42.3803755
10094 -71.194748 42.510308
10095 -71.333037 42.5784
10096 -71.0957995 42.2026243
10097 -70.917197 42.2438296
10098 -71.563253 42.116557
10099 -71.2975847 42.6364382
10100 -71.470317 42.578007
10101 -71.40383 42.15337
10102 -71.148632 42.500758
10103 -71.4080733 42.2993863
10104 -71.408681 42.2968385
10105 -71.170203 42.488988
10106 -71.0881594 42.2944432
10107 -71.00116 42.25568
10109 -71.4920897 42.2967835
10110 -71.101243 42.50088
10111 -71.141123 42.697192
10112 -71.602537 42.396942
10113 -71.196039 42.39053
10114 -70.85511 42.11405
10115 -71.001892 42.5161578
10116 -71.0430094 42.2599924
10117 -71.009402 42.757289
10118 -70.961072 42.596538
10119 -71.0644918 42.4152548
10120 -71.069618 42.267124
10121 -71.4374479 42.0892241
10122 -71.0461535 42.2651145
10123 -71.156944 42.500863
10124 -70.719376 42.002711
10125 -71.0570321 42.3404565
10126 -71.0411524 42.4045532
10127 -71.0571752 42.3405448
